,Comment,Sentiment Rating
631,The old man reminds me of Joseph by some reason,2
632,My boy how to make everything has been trying to create clear glass from scratch and Senku made it in a day or two,1
633,"SENKU PLEEASE, build glasses for suika, she s gonna be so cute",1
634,My gosh Suika is so adorable ,1
635,Okay this is skyrim now with all the side quest.. love it!,1
636,"     Haha, tell my plates and phone screens that.",1
637,It's tough for what it is. Basic clay pottery would fall apart much easier. It can stand up to high pressures and more importantly to corrosive and reactive chemicals.,1
638,I'm the 1000th like nibb,1
639,Man all these episodes feel 2 mins long.,2
640,where did the two other go again? The boy and the girl in the start of the series,2
641," ""Tsukasa's kingdom to spy on him for Senku""",2
642,It's not really a spoiler if it happened in a previous episode.,2
643,It could be a spoiler to someone though ;,2
644,Backward time travelers.,2
645,It would be a spoiler if someone had for some reason entirely skipped episode 6.,2
646,Is it just me or do the instrumentals in the ED sound like a radiohead song,1
647,This anime has a way of making you appreciate the small things in life.,1
648,Someone please tell me this season is going for 2 cours. I am not ready for this show to end this in 1 or 2 episodes.,2
649,I believe it's 24 or 25 episodes this season.,2
650,Awesome. That’s 10 billion percent a surprise to me. I had no idea it would be 24 episodes.,1
651,"Suika, welcome to the specs gang.    8",1
652,Goddamn this show is so good at getting you to appreciate the things you take for granted.,1
653,Surely KinroGinro has seen the change in Suika's helmet to where there is now glass in there and she mentioned it helped her with her fuzzy vision?,1
654,Kinro is the final boss,2
655,Kingdom of Science level 1 completed.    Click next to move on to the next round.,2
656,kazuki is a cool old dude! also suika can see! the kingdom of science is looking sick,0
657,"""Labor Potential"" LOL",1
658,"Senku: man of science, child labor supporter.",1
659,"Found this on YouTube about Dr Stone, worth a watch if you haven’t seen it    ",1
660,This show keeps getting better every week,1
661,megane megane,2
662,"Ugh, it's so hard for me not to binge the manga...But I'll wait until the season is done.",0
663,"I like how they hate doing stuff earlier, but love to do it later with everyone.",1
664,Suika: Yay!  Kaseki: Yay!  Suika: Yay!  Kaseki: Yay  Suika: Yay!  Kaseki: Yay,1
665,Do the two guards know what those first glass experiments with Suika’s helmet were for?,2
666,Not yet.,2
667,"I didn’t watch it, but I think it’s cool",1
668,"As someone who only watches the anime, I wonder if Senku will ever think to find a to find a river and invent the hydro electric motor. Seems weird to require 2 people to run the generator for limited time when you could have basically unlimited power.",0
669,Senku's progress is based off on what is immediately needed. So think of this as not why he didnt do it. But as when he is gonna do it. Everything will be answed just be patient. As a manga reader i assure you that you will be amazed,1
670,How many episodes is this season supposed to have?,2
671,24,2
672,Thank you! That's awesome! :D,1
673,I don’t know if the songs been played before but anyone got the name of the rapjazz track that starts at  15:01?,1
674,My team is amazing,1
675,That was ten billion percent nice of Senku to make glasses for Suika. no matter how much he claims it was for pragmatic reasons.,1
676,"While we only focus on the animes setting of a small part of Japan, there's bound to be other unpetrified people in the rest of Japan and other countries",2
677,"Not gonna lie, that was some cringey ass rap which didn’t fit the scene at all",0
678,a little bit overdue I think,2
679,reminded me of rap is a man's soul from gurren lagann. ngl i kind of liked it,1
680,It makes clear that Kaseki is the boss.,1
681,"I kinda like this show, but does it get any better? Getting bored of crafting 1 item an episode...",1
682,They're speedrunning human progression. Honestly one new breakthrough per day is astounding. It took hundreds of years before glassware became common and even then only was done by artisans.,1
683,They are getting the quote on quote super dangerous science item next episode. So next episode will be less on crafting but resource gathering.,1
684,"  Source Material Corner    Reply to this comment for any source-related discussion, future spoilers including future characters, events and general hype about future content, comparison of this week's episode to the original, or just general talk about the source material.   You are still required to tag all spoilers.   Discussions about the source outside of this comment tree will be removed, and replying with spoilers outside of the source corner will lead to bans.    The spoiler syntax is:    ` ""Spoiler goes here""`       I am a bot, and this action was performed automatically. Please contact the moderators of this subredditmessagecompose?to=ranime if you have any questions or concerns. ",1
