,Comment,Sentiment Rating
690,"If someone woke me up and immediately told me we are going to war that would be a solid ""ummmm"" from me.    One bullet zings by and they're done.",0
691, ;    Plus the fact that they have theelectrical power to do essentially whatever they want. Things are definitely gonna speed up dramatically,1
692,"If he invades now, he loses to superior weaponry he thinks they have, if he invades in the winter, the village becomes an unseigeable fortress. Wait until spring, you can amass an army. He's going for Russian strats, throw bodies at the enemy until they're just completely overwhelmed",0
693,"The best part about Dr.Stone is that every character is relevant and has their own role to play. This wonderful episode blessed us with everyone's orgasm face, Homura licking a candy and most importantly plenty of cute Kohaku moments.",1
694,Then automation happened.,2
695,"I think I'll just record observations as I go:       Will the other two be safe now that Senku's survival is known? Yes, thank you for addressing that, show, I was wondering.    Lol, cotton candy machine as step 1 toward making wire. But why gold? Don't they have any copper? Also: wonderful wonderful foodgasms.    lol, I love the giant ears as they wonder if Senku's finally taking an interest in girls. Of course, Ginro understands what it's really about.    WATER WHEEL! WATER WHEEL! HOLY FUCK THEY FINALLY HAVE A WATER WHEEL! :D :D :D XD    This episode was  great ! It went all the places I kept asking ""Why haven't they gone there yet?"" They addressed the danger to the two spies been so long since we seen them I can't even remember their names. They addressed Senku's lack of interest in girls. AND THEY BUILT A MOTHERFUCKING WATER WHEEL! My only remaining question is why gold, and not copper. Maybe it's just easier to to work with at their current level of development.    Next episode: Spartan Crafts Club. Hmm... are we going to see what the other side is up to? Because if anyone are the Spartans, it's then. All they need are a population of Helots to serve them, and that's what they're gearing up to take.",1
696,"We dont know how much material of each they have and they used up a lot of copper for the generator, magnets and first cables.  Copper has also a lot of other uses and gold is relativly useless if you dont need wires or a paperweight.    One of the main reasons to go with gold over copper is that gold doesnt oxidize or react with acid. If they go with copper, each wire would have the be coated to be resistent to weather and surroundings .  Its also softer, so it can be twisted in the right thickness more easily.",2
697,Surprisingly nice move giving Homura some cotton candy. Go science!,1
698,Homura reflecting back after eating the cotton candy was a nice touch,1
699,cottoncandy so sweet your face turns from 720p to 4k resolution,1
700,"I am absolutely loving the pacing of these last few episodes, a far cry from the beginning.",1
701,Every week I watch this show and every week I just come away with a big fucking grin and laughter at how utterly stupid tsukasa's side is. God damn senku is good.,1
702,"How is Tsukasa gonna sell this invasion to his followers? And what's he gonna do about defections?    I imagine most of his followers fall under ""this is the only way"" mindset. Very easily swayed by an alternative.    They keep showing Senku working his ass off but I actually say Tsukasa has the bigger problem no amount of floppy spears are gonna fix.",0
703,He seems to have recruited only people who prefer being top dogs in a world without tech than regular people in a world with tech somehow,1
704,"They really are saving all the world building for Senku's side. During the scenes with Tsukasa they showed bridges, tools, and weapons. Who made all those?    You limit yourself to teenagers and you get the ""fuck all"" knowledge base of middle-schoolers.",0
705," SCIENCE        datass      A few months until Tarzan comes?  Damn.      Ah winter is coming.      Spring is when the attack will be.  So we getting a mega montage or a lnger arc?  Took 6 months for drugs.      But now we have a whole village helping so it should cut down work a lot.      Cotton Candy machine?  What?  hahhhahhaha      Oh shit is Senku trying to lure the spy out with sweetes?      Oh no hes making electronic filliment with it.      THE KINROGINRO CANDY MACHINE!  I LOVE IT!      LOOK HOW HAPPY THE GIRLS ARE!! KYAAA   EVEN THE MEN NOW HAHHAHAHHA       Yep Senku is def after that spy...  Yep they are baiting her with candy hahaha      And the sis sees through Senku, she knows he just wants to make people happy.      So perfecting the cottonn candy will perfect the filliment creationn, smart move.      So the change in direction causes clumps.  They need to keeo it going i 1 direction, thats not too hard acctually.  Yep gears.      Wait Monkey has an idea to make something?  I wondeer what his idea is.      Mass production, were moving now!      WATERWHEEL!  GOOD WORK MONKEY!      UUUUNNNNNLLLLLIIIIIMMMMMMIIIITEEEDDEDDDDD POWERRRRRRR ",1
706,Man it's weird to see anime characters enjoying food that much but keeping all their clothes on.,1
707,"In this show, they only take their clothes off for scientific advancement",2
708,Damn Kaseki can Ultra Instinct Tsukasa by being inspired. Problem solved. lol,1
709,This show just rocks my science boner so damn well. Having Chrom come up with a waterwheel by himself is so satisfying.,1
710,"obligated for gears     I am the bone of my sword     Steel is my body and fire is my blood     I have created over a thousand blades     Unknown to Death,     Nor known to Life.     Have withstood pain to create many weapons     Yet, those hands will never hold anything     So as I pray, Unlimited Blade Works.",0
711,"Chrome really is exactly the kind of person Senku had in mind when he told Tsukasa that there will always be some idiot trying something new no matter what age you're in. Inspiration isn't something that dies. It will always live on in the heart of anyone brave enough to ask the simple question of ""why?""",1
712,Hydroelectricity best electricity <3,1
713,Facts,2
714,man literally can't wait for season 2,2
715,"So, In today's episode on Shokugeki no Soma: Food Wars...",0
716,Shokugeki no Senku,0
717,Chrome coming up with that idea ️️️    Chidori!!!!!,2
718,Dr. Stone is almost as inspiring as All Might. How can you not believe in humanity,1
719,"I FREAKING LOVE THAT SENKUU GAVE HER COTTEN CANDY.    OMG looking back, they showed that in the OP. I hope she joins the Kingdom of Science. You always have to protect cute anime girls.    Ending was hype as hell. Senkuu looked like a badass.    One of the best episodes IMO. Also glad they acknowledged the Taiju and Yuzuriha issue.",1
720,"What I really like about Doctor Stone is that it shows, how science advancement creates side products for the common people as a collateral Here the cotton candy",1
721,-He wrote on his military communication technology,2
722,"Is Dr. Stone that good,i mean the hype's real but haven't had the time to watch it,should i start",2
723,Get pass the first 5 episodes and it just gets better and better every week,1
724,"ten billion percent, yes",1
725,Absolutely. It just keeps getting better.,1
726,It was my surprise of the season. I watched the first episode on a whim and now it's the show I look forward to the most each week.,1
727,Honestly my favorite show in a long while. It fits a niche unmatched by anything else I’ve watched,1
728,As others have put it has a weakodd start for like the first 5 episodes but after that it REALLY finds it's stride and just doesn't turn back. The concept of the show is just so good and it used in really cleaver ways that I wish more shows did.,1
729,"I honestly wasn't sure I was going to like it at first. I was intrigued by the premise, but half-expected it to fall off a cliff and disappoint me.     I'm really glad I stuck with it. It's given me a new appreciation of how far we've come as a species--a much deeper respect for our resilience,  ingenuity and capacity to come together as a community. You should definitely give it a try.",1
730,"It's just refreshing to see an optimistic show about the positive contributions of the science that we take for granted today, as opposed to the usual ""my d  ck is bigger than yours!"" type shows.",1
731,"This comment has been removed.      Please keep all source-related comments, such as discussion of future events, comparisons with the source material, or talk about the source material in general, in the Source Material Corner.    ---  Have a question or think this removal was an error? Message the mods.     Don't know the rules? Read them hereranimewikirules.",0
732,Smol kohaku's cuteness to behold,1
733,It’s so sweet that senku just wanted to give homura some cotton candy. And maybe strategically smart. But I’m going to go with he’s just a sweet guy,1
734,"Ok now I need to know this... what is the power output of a waterwheel?    edit: First google result was 1-2kwh which is quite a lot, especially for Senku's use cases",1
735,"honestly you don´t really need electricty to harness the power from waterwheels, historically they have been used to drive furnaces, hammers, and bandsaws, and probably plenty of other use cases.    honestly kinda dumb that it isn´t the first thing senku got done once he had a skilled crafter",1
736,"And if anything, converting the torque to electricity adds an extra step, which decreases efficiency.",1
737,I remember Senku mentioning its around 3volts for the manualnturned generator,2
738,"You can get a ton of voltage from those manual cranked generators. Like a TON. The important part is wattage, not voltage. You could easily get like 10000 volts with something muscle powered but besides from making a very loud noise and creating a big ark it is useless.",1
739,This is such an odd yet fun show.  It is sad to see it ending in 5 episodes.,0
740,The incredible thing about this show is how they can  justifiably  make something like cotton candy lead organically into that ending.  It just pays out like a slot machine!,1
741,"Poor Kohaku’s dad, thinking she would care about the shield.",2
742,Waits for a whole week for the next episode    Munches it whole in a few minutes like waffles,1
743,You know shits getting interesting when the soundtrack picks up,0
744,"I gotta say, i'm legitimately impressed.",1
745,They invented capitalism by accident,0
746,Capitalism is a system of gears and a waterwheel.,2
747,It comes with the industrialization,2
748,Tsukasa literally warned us about this,0
749,It's still communism. The state controls the means of production.,2
750,Goosebumps all over at thw last scene,2
751,The craftsman came out of shokugeki no soma. He’s Epic.,0
752,"I'm surprised that Senku didn't think to make a water wheel earlier, way back when they were pumping air into the furnace.",1
753,"I think it was more that it took more time to put together than they typically had. Also, Kaseki said right or not that he couldn't have done it without an iron sawblade presumably because he couldn't make clean, precise, long cuts, so it would be a sloppy mess, so they might have needed to get at least that deep into the process.",0
754,"I think he was referring to the gearing, which would need precise cuts. Making a simple water wheel and a cam to convert the motion to updown motion wouldn't have taken that much precision.",0
755,I think he did something similar on a tiny scale for Gen's bottle of coke.,2
756,"  EVERYONE HOP ON TO THE HYPE-TRAIN, THE INDUSTRIAL REVOLUTION IS HERE  ",2
757,"Man I love this anime, just good feelings",1
758,"Yup, this one's getting a rewatch.",2
759,"So I see the word ""meme"" survived. Fucking humans.",1
760,Good to know memes didn’t die out with humanity,0
761,Damn ノリッコミ noritsukkomi is a great word. “Meme” was a decent translation but the definition is “going along with a joke then pointing out its ridiculousness”. I get a lot of great vocab from this show.,1
762,Dr Stone episode 20: Chrome plays factorio,1
763,I just watched how to make hydro power for the last 3 hours... fuck you chrome!!!,0
764,"For a moment I thought they were gonna build a bicycle you know, the gears and all, but this..... this was a huge jump. My mind is blown.",1
765,Cotton candy without dental care? Senku gonna knock the teeth of team Tsukasa with kindness.,1
766,So glad the animation quality went up. Last week was unbearable.,1
767,"Ive been thinking who had the second place for having the most smarts, Tsukasa or Gen? I guess Chrome gets the cake instead    Also I can see this anime becoming a classic in the next few years. Especially if it gets a season 2, we got 4 episodes left to go and a surprize season 2 announcement would be awesome",1
768,"I can’t wait to see how cotton candy pays off with Hyoga, I’m guessing something goes down with that.     Correct me if i got the name wrong",0
769,"This was such a meme worthy episode in a good way, it was funny as fuck.     ;    That ending scene in the other hand was soo hypee",1
770,"Honestly, if Chrome had been looking at the manual electric plant at the same time as he thought of ""forever spinning machine"", he'd probably would've proposed the waterwheel be used to build a hydroelectric power plant.        Great episode! It's starting to get really spicy. I'm looking forward to Homura's role during the coming episodes.",1
771,SO FUCKING GOOD,1
772,Chrome and old man's part was so nice to see. Like they just had to at the very least surprise the genius.,1
773,Grandpa guy went super saiyan wtf,2
774,  Watashi ma smartphone ga!  ,2
775,imagine if all that gold thread got tangled,2
776,That is all i was thinking about lol,1
777,"Hell yeah, love me some montages    Also love seeing chrome innovate",1
778,"I know it was a liberal translation & not a literal one, but my man Byakuya knowing that memes needed to be preserved for future generations of trolls & memelords. Truly a man of culture.",1
779,"The faces and reactions honestly make this series man, It's fucking hilarious. Also, I've learnt more with this than high school chemistry",1
780,This is the arc I enjoy the most. It's when all the characters introduced so far finally accept the science and help senku. One of the best episode for me along with episode 15.,1
781,They're making specifically cell phones and not smart phones but all the examples show smart phones. There's probably kids watching this that don't even know what a cell phone is.    Goddamn fucking memes survived nearly 4000 years. What's the japanese word for meme?    Get fucking hype they have electricity now!,0
782,"The reality is they're making radios I assume, but you'd be hard pressed to find out about a kid knowing what a 2 way radio is currently. People speculated before it might be a more compact version of those backpack radios you see in war vignettes.",0
783,Ah that makes sense.,2
784,"Small blonde girl, hair up in ponytail-like fashion, trying to impress her famous father, constantly saying chichiue...    Mordred is that you?",1
785,yo go chrome and kaseki!! things are coming along for the kingdom of science. i wonder if homura will now come to destroy the water wheel,0
786,Fuck now I want cotton candy,0
787,"I liked the episode, it really transmits the best of Dr. Stone - making the things we already know so special for the ignorant and how we take for granted some of the most important things we have.    But it can't pass my radar the fact that Tsukasa isn't sabotaging Senku's village and his progression from time to time, and I wouldn't be so affirmative in saying like kidnapping people or even killing the ones that make a mistake to be alone or whatever because this anime isn't dark in anyways and actually avoid death, blood and gore.    The point I'm trying to make is, Homura could easily harass the village and the science progression, Tsukasa people are clever and overpowered, they could delay Senku progression so easily like burning supplies, destroying the nearby environment, making the whole area hell for the village to stay put before, during and after winter. Like the indirect war instead of going all out. That said, the show knows how to make the science and comedy golden, but I can't stress enough how poorly they are handling the actual confrontation with Tsukasa.",0
788,More interaction with Senku's science means more chance of being corrupted by science.,1
789,"Lol, it would be funny if they ""mined"" the forest with cotton candy, so that approaching armies would get corrupted.",1
790,"I swear, ever week I think I can't get any more hyped about this show, and every week I'm proven wrong. Like, they made a god damn hydroelectric power station, and CHROME WAS the one who headed it, my boy is finally making major changes in the Kingdom of Science     ;    And as a side thought:   Where the fuck did they get all that gold?   I mean seriously, Chrome, don't you think you went a    little    overboard on those seemingly useless yellow rocks? And can they actually power their machines with raw electricity alone? Don't they still need to create a motor if they wanted to actually use it for anything other than light?",0
791,Probably found the gold in a stream.,2
792,"Well, they have the means to make a motor, because a motor is just a generator in reverse.     Also, if they shift their industry to next to the water wheel, they could just use raw mechanical power without even converting it to energy.",1
793,"Way to show off your new technological gains when you know you're being watched..     Surprise Shokugeki episode on cotton candy.    Now that they have a stable source of electricity, when they manage to store it in batteries, can't they make tazers?",1
794,Got shokugeki no soma vibes this episode.    LOL at gen’s comments about the conversations IQ rising and dropping.,1
795,"Kaseki Demon Rage caught me of guard ! Dats some Yabe level Conquerors haki ! Not thinking about it theres lotsa connection with Onepiece. Chopper-Cotton Candy, Gear-Luffy, Haki-Kaseki.     Im so glad to know that meme's survive thru the 3000 years",1
796,First cotton candy and now hydroelectric power!! Way to go Chrome and Senku!!,2
797,"Winter's coming up, next thing Senku better build is a generator to store all that power before the river freezes over",1
798,That was impressive that Chrome and Kaseki built a waterwheel all by themselves. Now the stone world is moving into the electric age! Should be interesting to see what Senku makes to utilize electricity first.,1
799,"Great episode, but need clarification on something; isn't Homura one of the people revived by Tsukasa? If so, shouldn't she have knowledge of the ""old world"" and know what cotton candy is? Or did she know what it was and was just worried Senku and co. were trying to kill her through poisoning?",0
800,Latter,2
801,"I mean, even if you know what any food is, wouldn't you be suspicious if your enemy came out of nowhere and gave you delicious food? If you don't think that's a reason to be suspicious, you'd be as good as dead.",1
802,"If you pay attention when she finally eats the cotton candy she starts remembering fairs and festivals festival ambience sound starts playing. So yeah, it's the latter.",1
803,Oh I DID miss that! Thanks!,1
804,She does not watch Overly Cautious Hero.,1
805,"A weaker episode this time around with all the cotton candy meandering, but still enjoyable. I'm guessing there wasn't quite enough material for 24 episodes if they wanted to end at a good point, so there stretching things out a bit here.    Still, it's a good time.",1
806,"The cotton candy is an important psychological part. The point is that Senkuu now dragged the villagers into war. The villagers could easily ""sell"" Senkuu out and that way negotiate with Tsukasa. Senkuu is trying his hardest to share the ""small pleasures"" science can bring.",1
807,and boy is he taking his sweet-ass time doing it,2
808,All calculated. He's introducing the villagers to new principles and giving them opportunities to think for themselves.,1
809,Its not the lack of material. There is enough of that for three more 2-cour seasons. They probably just have a specific ending position in mind that they are trying to hit.,1
810,and there is a lack of material between here and where that ending position is,0
811,"I don't think they really stretched much, this was all material from the manga except maybe that scene with Tsukasa, I forget, it may have been expanded. I don't think they could have crammed too much from the next episode into this one if they wanted to.",0
812,It wasn’t as good as other episodes in my opinion,1
813,"Great episode, although that cotton candy looked really bad.",1
814,"If you think cell phones are crazy you wont believe what will be next lol. Dr.stone and BNHA are the true successors of narutobleach. By the time One Piece will end, we’ll have a whole new generation of cosplayers adapting a certain blonde female.. ;",1
815,"Is there a reason they're calling them cellphones and not radios? It sounds like they're building walkie talkies. Is it just for shock value?    Also I'm really surprised Senku didn't think to do a waterwheel for the electricity. They already did it on a smaller scale at the waterfall for the carbonated water, so it doesn't seem like a huge stretch.    IMO the biggest change this could cause is providing lights throughout the village even at night, so they can keep working into the evening, or use the lights as signals to warn people instantly from a distance. Making flashlights might've been a faster and easier way of getting a communications network online than radios, but I guess if they have until spring anyway they might as well go all out.",1
816,Think of the target audience. Would they know what a non smart phones or even what a rotary phone looks like?,1
817,"Uhh, yes? Dude the cell phone craze peaked in Japan harder than anywhere else. Flip phones were still popular there just a few years ago, and everyone knows what radios are.",1
818,"Personally disagree. Kids these days are ignorant of such things, stuck on their smartphones playing their minecraft or fortnites. Damned millenials.",0
819,If I was in a stone age world and had cured the leader ship of it's sick ness. I would start construction on some wooden eye glass frames. The eye glass lenses survived the fight but the melon helmet was destroyed.  He should get everyone's sight perfected and cure the fuzzy vision. This will make every one more effective at certain task.,1
820,Senku has high testosterone,2
821,"On this episode: everyone enjoys eating white stuff       UNLIMITED POWERRRRRRRRRRRRRRRRRRRRRRRR       and holy shit, Chrome figured out how to make it by himself! This lad is truly growing into a scientist now!",1
822,"Not gonna lie, this ending was a hundred times more epic than when he showed off the light bulb.",2
823,"This show is my favorite thing currently airing. The whole idea of using a cellphone to somehow overcome a manpower disadvantage is stupid as hell when I'm sure Senku could just brew up some mustard gas or something, but I've given up trying to think when it comes to this show. The more you think, the more the entire timeline and all the events in it fall apart, but if you turn your brain off it becomes 10 billion percent more enjoyable.     Chrome getting a chance to shine makes me happy to see. Senku's gotta be impressed with just how crafty the kid is without any formal knowledge. That waterwheel is totally implausible and he knocked it out of the park first try after seeing a crude gear. Great stuff.",1
824,"Mustard gas would be a lethal solution, which Senku wants to avoid. He wants to win the war without unnecessary bloodshed",2
825,"Right? Why do people keep jumping to him building WMDs, when even in modern warfare we avoid those things as best we can?",1
826,"Because it's not just a state conflict, but arguably humanity's entire future at stake. Kill a few hundred now so that humanity can have a chance to return to its former glory.    Senku is playing according to morals that I don't think Tsukasa would, if he werent in a shounen. A man who would murder the frozen because they were older than he was, and therefore a part of the system he wanted to take down? That's arguably a war crime right there, it just looks less violent because they're statues. I don't think shounen jump will really push it farther than that, but I would love to see Tsukasa use underhanded technique like hostages and worse to counter Senku's technology, knowing that Senku will never do anything that is outside of modern warfare convention.",0
827,"     Nah. Humanity would be fine either way, even in Tsukasa's world, it would only set things back by a few generations. With the manpower at their disposal they could build a reasonably stable society, even if they did have to rebuild the modern world from scratch. It's not an existential crisis, it's a war over the current generation, and a morally just society would not employ weapons of mass destruction just to secure victory.",1
828,"I replied to the other guy, but in real life this conflict's stakes would be high enough that not playing 100% to win is a fool's gamble. Senku already showed willingness to let the poison gas from the mountain lake take care of his enemies. He didn't warn them, they just plot armor'd through it. So why not drop the facade and use true might to bully Tsukasa's nation into surrendering, and then introduce the comforts that will get them to accept science in their hearts and destroy any rebellious nature remaining?    Killing at most a few hundred with something like mustard gas has to be preferable to a drawn out war that could conceivably claim a lot more lives. It's the same decision the American military made when it first dropped the nukes on Japan.    But again, I don't watch it to analyze it. I'm here for some enjoyable science shit, cute anime girls, and it's 10 billion percent good at that.",1
829,Anyone know what chapter in the manga this episode would be at?,2
830,Next chapter is 53,2
831,Ty <3,1
832,Yet,2
833,Kaseki using conquerors Haki was the highlight,1
834,"Im so confused, wouldnt Tsukasa and his team have the advantage of more supplies if they encircled Senkuu Village during the winter and cut them off?",0
835,Tsukasa explained they would run out of food if they did that.,2
836,I learned more physics concepts than 2 years of physics course,2
837,Anyone else when Tsukasa first appeared and punched the tigers think that he was gonna be that bad guy?,0
838,This show keeps making me more and more hyped,2
839,Senku made crossbow like in episode 2. Why dont  they mass produce those? Good luck invading the village through bridge against mass volley of crossbow fire,1
840,Tsukasa has already shown he's above crossbows. Good idea otherwise.,1
841,"He might be, but most of his men certainly are not. And well what about mass volley of crossbow fire?",0
842,when did they find so much gold? Thought it was precious so weird how they got so much IMO.,1
843,so we have now establish that cotton candy grow lips :D,1
844,That's an insane amount of gold,0
845,Senku aquired the Chidori at the end LOL,1
846,"I hate to ask but, have any of you read the manga? Just asking. No flexing intended. I still love the anime adaptation though.",1
847,Can you actually use  a cotton candy machine  to make wires out of gold ? Is this plausible ?,2
848,Never fourth wall break ever again please!,1
849,"What's the whole part with the ""meme"" moment?",2
850,"havent seen this ep yet.    However, wanted to comment on the recent Senku's dad the astronaut storyline.    It really bothered me that we are supposed to believe than 3700 fucking years have gone by, and a small group of descendants have endured without developing anything further than a few huts.    We are talking about descendants with passed down knowledge and access to the entire world's left behind resources. Descendants of astronauts, basically some of the best people available.    3700 years, living in about 5 huts.    I'm enjoying the show but I found this  excessively  stupid.",0
851,"Technological advancement in small groups over generations isn't guaranteed. It's easy for these ideas to get lost over time when they each depend on the survival of 1 or 2 people.          ""Also, there's not only this one village.""",0
852,"but they didnt get lost. the show establishes that the 100 stories or whatever have been successfully passed down. that means they have been a community non-stop for 3700 years, literally over 100 generations. and they are like 40 people without even agriculture, the most basic of technologies.    and then one guy shows up and builds tons of shit in a few months.    COME. ON.",1
853,"None of the stories we've seen are really about the advancement of society though. From what we've seen it's almost entirely about SURVIVING. Wild animals, probably descriptions of poisoned plants and what not, etc. Anything not related to those probably had some kind of meaning to Byakuya Senku, memes    Edit: the stone age lasted around 3.4m years. the assumption that these folks could advance out of it in only 3.7k years is kind of insane. Even with slightly more knowledge than your average cave-man",0
854,Remember the smart one die within a few years,0
855,"Except they didn't have access to all those resources. Most of the crew died while still on the island, it wasn't until a few generations later that they made their way to the mainland and established the village. It was impossible to pass down all the knowledge they had in those conditions so senku's dad came up with the 100 tales, to pass along what he could for survival. And even if they did make it to the mainland quickly most of the resources there would have already been destroyed or useless. The spinoff Manga established that power plans all over the world went dark or blew up with no one to maintain them, there would have been mass damage to most developed areas due to cars running off the road due to petrified drivers. And that's just the initial struggles of rebuilding society",0
856,"Genetically modern humans existed roughly 200,000 years before the modern era. In all that time, it took them tens of thousands of years to develop rudimentary clothing, and it was only around 10,000-15,000 years ago that agriculture started. Progress is hard, particularly from the bottom, because you don't have the time in the day needed to even attempt things. Even Senku was stuck before Taiju showed up, because he didn't have time to do more than stay alive.",1
857,Anyone else not loving the idea of the phone's? Obviously  they'll be helpful but I just feel like they could have made something else that would have given them a bigger advantage. Like after the poison gas scene i was sure they'd be using chemical warfare or something.,1
858,Show is titled Dr.stone not MurderStone,2
859,This anime is so amazing as always    The part where they used Chrome's catchphrase as an example is so funny     The cotton candy scenes became Shokugeki no Senku haha    Ginro is so hilarious. And he's a MEME now LOL     Also building a hydroelectric powerplant was badass !,1
860,I wonder if Senku in that vacuum tube was a subtle reference to Death Stranding or not.        Probably just a coincidence but  here's an image of 'BB' Bridge Baby for comparison.,0
861,"Forget phones, just bring the old guy into Tsukasa's camp and tell him how to make a boat or something.",0
862,"If I knew an upcoming war with the primal tribe was gonna happen I would recover the one weapon I know would kill people.  A long distance sniper rifle.  I know that it has been thousands of years since everyone was incased in stone but  hardened structures like underground concrete command centers with airtight bioweapons proof seals would be protected from the elements. An they would last test of time. So weapons, ammo and technology would survive. Hell if that's to much effort just create a massive bomb to hide in their camp. A huge gun powder bomb wrapped in tiny stones would enough to kill them.                                             hard",0
863,They cannot mass produce gunpowder with their existing resources. Any weapons they build would need to use some other mechanics.,0
864,Excuse me but didn't they originally find the  Village because they set off three massive explosions at the hot springs?  Why can't they go to the hot springs and collect more gun powder?                                               v,0
865,"The missing ingredient is not sulfur, but nitric acid. They needed the fluid from the cave to make the gunpowder, and they're out of that. If he had more then his other option would be to revive a ton of people for his own side.",1
866,When he created the penicillin to cure the village chiefs daughter. The creation process required many steps but during that process. He was also required to create at least two or three different types of acid. Creating the revival fluid would be very easy. However the war has everyone distracted. I think reviving some defense forces soldiers may give the kingdom of science the upper hand. Military grade hand to hand combat and martial arts combat skills would be important.  However why is it none of the technology from the old world has been recovered?,1
867,     It wasn't nitric acid though. Other types of acid might not function as revival fluid.,2
868,If bat shit and wine can combine together to make the fluid. Then any type fruit like a lemon combined with vinegar would work. Becides the genius who created the liquid was released without using the fluid.,2
869,. . .    That's not how chemistry works.,2
870,Well if you can only exit the stone using a special liquid....how did Sin Q escape the stone in the first place? Plus what happened to his overpowered friend and his GF???  The first person Sin Q woke up was his best   Friend. He was super strong and fought off most of their enemies. Where did he go?,1
871,"Senku woke up because he was thinking super hard, which wore down the stone from the inside. The raw nitric acid helped, but would not work on most people. It worked on Taiju because he wanted to confess to Yuzuriha so hard. They explained this a few episodes in. Taiju and Yuzuriha are living as spies with Tsukasa.     Did you even watch this show?",1
872,Spies? If they were spies why is it THEY HAVEN'T TOLD SENKU ANYTHING AT ALL.  The mentalist has been the spy all along. Not Taiju. Taiju hasn't done anything.  He is most likely out in the woods impregnating Yuzuriha.  If mental activity is a deciding factor how do you explain how the three guys who were tricked into waiting for a rain storm before attacking the village. They were very stupid. Not much mental activity at all.,0
873,     Because they don't have cell phones.     You clearly have been paying attention to nothing. Are you even aware that this is taking place in the future? That humanity has been turned to stone? That there is a character named Senku?,1
874,If his friends learned that Senku was going to be killed by a group of dumb asses why didn't they run to the village to tell him?  Why is the mentalist doing their job?  I think the entire we are going to be spys story line was created to remove the characters from the main story line.  Senku has the talent to create so many things but he keeps getting distracted.  I also wonder what happened during the astronauts trip the main island? What did they find?,0
875,"     They weren't told. Tsukasa would have to be pretty dumb to tell them. Also they do not know where the village is, so they would just be wandering Japan aimlessly.          Because he was both aware of the information and in a position to convey that information.         Ok. You're wrong, but ok.         Maybe we'll find out some day. And yeah, Senku can create all sorts of things, but he's limited by what he  needs  at any given moment, and what tools are reasonably available to acquire it. Unless a goal is needed, it is not worth pursuing a massive tech tree to produce it. As mid-term goals are achieved, new goals become convenient.",1
876,They don't know where the village is... so your saying those three dumb asses were able to keep the location a secret...Right?,0
877,"Which three? The thug guys Hyouga took with him? They wouldn't be able to find their way back with a map, a compass, and a guide dog. Besides, they left  with  the attack, so Taiju couldn't even have followed them and reached Senku ahead of them. Even if he knew the attack was coming. Which he wouldn't. Because nobody would have told him. Because they would not trust him with that information. Because that would be stupid of them. Since he is Senku's friend.",0
878,"So the guys are so stupid that they can't navigate from the cave to the village.  But they are smart enough to not blab and brag about all the weaklings they are gonna kill in that east directional coastlined village. He'll I could Imagen them bragging about it with every one overhearing.     "" Yeah when we go east tomorrow I am gonna kill every last one of them. An they won't be able to leave because they built their village right on a cliff near the water. They trapped themselves.""",0
879,"     . . .    For most people, even if they had been there before they would be unable to locate the place. Most people get lost even with paved roads, much less forest trails. Do you know how many people get lost in National Parks?         They probably didn't know much about the mission before they left, and even if they did, ""keep this quiet"" is a  relatively  simple command. They also wouldn't have known the geography of the place. This was not some carefully planned out assault, this was ""follow the guy with the spear, do what he tells you."" Even Hyouga might not have had a full picture of the area until he got there.     As for Taiju and Yuzuriha, if I told you that there was a town,  someplace  within about 50 miles of your home, and that's  all  the information you had to go on, you could just set out on foot and reach that town, that specific town, not just any town, faster than someone who knew how to get there? ""Coastal village"" might be enough for you to find the place eventually,  if  they'd heard that much, but hugging the coast would be much slower than taking the direct route, since the terrain is very winding and would be more rugged near the coast.",0
880,Your forgetting something important.  They are on a island in Japan.  In a previous place where they lived.  Plus they live within walking distance of the hot springs. They had someone who able to fetch the hot spring water and return within a day. It wasn't normal for her to remain gone overnight. So the village isn't that far away.,1
881,"     What the fork does that have to do with anything? I mean I've lived in the same county for years and I couldn't walk more than a few miles in any direction and have a good idea of where I am, much less if ALL landmarks were obliterated by nature. They're no better off at navigation than someone from Europe would be if dropped into that situation, and again, even if they did somehow posses perfect geographical knowledge of the area, they still don't know where the village itself is within that space.     Also, Taiju never met Kohaku, they don't know anything about her, so they would have no clues to tell how close to her village she was.     The hotsprings were 40 miles from Tsukasa's base. The village is about 20mi from there. Again, even  if  Taiju could find his way back to the hotsprings which is far from effortless for most people, he would have a lot of ground to cover to find the village.",1
882,"Nital is a solution of nitric acid and alcohol commonly used for etching of metals. It is especially suitable for revealing the microstructure of carbon steels. The alcohol can be methanol, ethanol or methylated spirits.    Mixtures of ethanol and nitric acid are potentially explosive. This commonly occurs by gas evolution, although ethyl nitrate can also be formed. Methanol is not liable to explosion but it is toxic.    A solution of ethanol and nitric acid will become explosive if the concentration of nitric acid reaches over 10% by weight. Solutions above 5% should not be stored in closed containers. Nitric acid will continue to act as an oxidant in dilute and cold conditions.",1
883,"Yes, I can use Wikipedia too. The problem is, they do not have nitric acid, nor a viable means to produce it using available materials.",2
