,Comment,Sentiment Rating
660,"I mean it's pretty thematically resounding. Just having them pour the solution on him and him waking up right away and going ""all according to plan"" or something would've been basic. The flashback gives us perspective on the difficulties of surviving alone from the very beginning actively made me think of those long-term video games where you're making millions of gold, dealing max damage, have entire cities, etc. now but had to grind for hours just to set the foundation for that, says that he's a survivor and he's going to survive this too, and makes the moment carry more weight.     The other character ""introduced"" in the flashback is irrelevant, it's a cameoeaster egg at best.",1
661,"     PERHAPS if you wait for the flashback to be over, you will find out....",2
662,I'm pretty sure I watched the entire episode so I don't know what you're talking about,1
663,The flashback is not over yet.,2
664,"Well, as this is an episode discussion and I base it off what I saw this episode, my point stands",1
665,Next episode. Flashback isn't over,2
666,How is it an asspull? All of the pieces were in place for this to happen. Everything about this was foreshadowed.,2
667,"To be fair, it is sort of contrived that he would just happen to leave that exact spot covered in stone as a safeguard against the possibility that he might need to fake his death because somebody decided to bash the back of his head in with a rock.",0
668,Broken neck is a pretty common death in the wild. I would have left in just in case and he is smarter then me. He didn't just happen to leave it.,0
669,"Yeah, well if I were Tsukasa I would have cut off Senku's head, just to be safe. Too many pieces have to fit too perfectly for Senku's ""plan"" to work out successfully.    1 That spot has to not come free naturally after Senku wakes up.    2 Senku has to invent de-stonefying juice.    3 Other friends have to also wake up so that said juice can be used to revive him afterwards.    4 That exact spot has to be damaged by a direct hit by something.    5 Tsukasa can't notice that spot on Senku's neck beforehand.    6 Tsukasa has to suddenly be a lot dumber than he's been made out to be by not realizing Senku's ploy and just slicing his throat or stabbing him in the heart, just to be on the safe side.",1
670,The area of effect of the healing properties are a bit unknown so maybe it would be fine even if he had his throat sliced.,1
671,"It only repairs the stone, though, before transforming it into flesh. No stone, no healing.",0
672,"How is it dumb that Tsukasa didn’t cut his head off?    1. The move he used was designed to kill swiftly, with little room for error. In his mind, without knowing about the most important variable in the situation the stone rejuvenation there was literally no way for Senku to survive, and he’s right about that.    2. He’s been established as a respectful man, all things considered, and so dumping a guy’s blood around all over the place doesn’t really fit with that aspect of his character.",0
673,"His character has also been established as being intelligent, cautious, and as violent as needed. You could argue it's outside of his character to not realize that the request for a merciful death was Briar Patching. That also ignores literally every other condition. It's not that one or two things had to coincidentally happen: it's that a plethora of conditions, many of which are beyond the control of Senku, have to be met.",0
674,Ok I'm out. Another full episode with no plot progression and nothing happens. Same spot we were in two episodes ago. The three are still on the runhiding from baddie. Baddie is still in control. And two unearned cliffhangers in a row. I'll check back at the end of the season and see if you guys think it was worth watchinggot better but for now I'm dropping it. I think Crunchyroll bet way too much on this series. So far it's a great premise that's been a massive disappointment.,1
675,"The 3 aren't hiding... 2 of them are trying to bring the other back, the baddie doesn't need to go after them, since he doesn't know about the healing properties of the denitrification process.    Up until now it's been the prologue next episode is when it'll ""actually"" start.",2
676,"     We all know the main character isn't going to die in episode 5. So there's little dramatic tension there. What's more, the baddie was able to track them to their exact location 10 or so KM from where they set up their base. And he was able to use deductive reasoning to figure out where they were headed AND why they were going there and he was able to catch up to them pretty fast.    There's little doubt in my mind that the guy is going to figure out what happened... he was already questioning whether or not he actually killed him in this episode. There's no way he won't be suspicious about the others' hasty escape with his body.    My sense as a viewer is that the story is moving at a snail's pace because we're 5 episodes in and three of those episodes have been devoted to setting up the bad guy with little or no plot progression and we're largely in the same exact spot we were in the moment the baddie killed his first human statue.     Regardless of the ups and downs we have the same three people, running from baddie, with two unearned cliffhangers in a row. Like I said in my OP I'll check back at the end of the season to see if you guys think the rest of it was worth watching but so far I was expecting another Goblinslayer or Slime-Chan or even a Shield-Bro level of entertainment and thus far I'm very disappointed by the slow pace and lack of plot progression.",1
677,"You might as well drop it and keep it dropped then, because the level of progression you're looking for just doesn't exist in Dr. Stone and it will only make you more frustrated.    In an effort to avoid spoilers, it sounds like you're looking for a show that follows a straight path to the final encounter, but that isn't what Dr. Stone is and what makes it fun. To give you some perspective, in the manga this storyline was ongoing for around 70 chapters taking almost two years to unfold and in the meantime there were a handful of smaller arcs that continued to build on the foundation the story established early on.    Granted, while the pace is indeed slow, the progression is still there and it's building. In fact, it's been surprising blatantly with its various lampshading of later developments. The thing is, this isn't just your typical shonen battle manga where the protagonist makes a beeline to resolving each new conflict, there's more going on than that.    Everything you mentioned, while taking small detours, still generally follow normal shonen battle manga format, but that isn't really what Dr. Stone is and if that's what you want, you'll be disappointed. This episode should pretty much tell you everything you need to know, it establishes the trajectory of the story and builds on who both Senku and Tsukasa are and their disparate points of view.",1
678,"     Eeesh. I can't imagine readers sticking with what I've seen in the last four episodes for two years. I feel sorry for them.     Another poster told me to give it one more episode as ""now the prelude is over and things are going to ramp up fast."" Are you saying that's not the case?         I would argue that there was a fair amount of progression right up until they freed the girl but ever since that time nothing of note has happened. Just the three MC and the baddie chasing each other's tails. But we've been over that.          I'm not a fan of Shonen myself. Most of those shows take forever to complete one battle. ""Today on One Piece or Naruto, or Dragonball, or what have you the battle with Bag Guy 12 begins. Come back seventeen episodes from now when they actually throw the first punches at one another and twenty five episodes from now to find out who won!""    No thanks. If anything I'd say that Dr. Stone has too much on common with Shonen in that it's moving the story along way too slowly for my taste. And I should say that this is a taste thing. I'm not trying to convince anyone else they shouldn't like it... if they like it great for them. It's just not pleasing my pallet.          Tsukasa is just an idiot. His arguments are tantamount to those made by Thanos in Avengers. By eliminating 50% of all living things he creates more resources for everyone left behind. That said he also creates a repopulation boom and that 50% that's gone will quickly be replenished in short order. Mere moments on a galactic scale. It's the argument of a moron.     Tsukasa has the same problem. Only wake up young people? What happens when they get old? He's supporting the idea of killing people who are only 15-20 years older than he is yet since the entire world has been turned to stone it would take probably double or triple that amount of time to even come close to ""waking up"" enough of the population to start having the problems he's whining about.    Additionally he'd have to keep everyone young like himself from developing any advanced technology. He'd have to keep them all in the stone age. Because the moment another smart kid like Senku comes along and makes Gunpowder or really any other modern killing machine, his ability to remain in control is over.     In short, Tsukasa isn't all that believable as a villain because he's expressed a level of intelligence that belies his ""bad guy stance"" because he would have to be a moron to think that his utopian idea of only waking up young people would work. Is he going to create a world like ""Logan's Run"" where everyone dies on their 30th birthday? It's sheer stupidity. What's more it ignores time... that in a relatively short period he will age to the point that he will BE the old guy he doesn't want waking up. And even if he tries to argue that as an older person himself he won't be tainted by the petty problems of the older people of the old world that is, again, him lying to himself to get what he wants.    Which is mostly revenge. He blames older people for the way things were in his old life so he wants to punish them. It's actually pretty pathetic. And he doesn't really make a very good bad guy because of it.     One of the things I really liked about the premise was the idea of Senku using science to bring the world back and all the challenges he would face doing that. The more people there are, the more food, shelter, and supplies are needed. As the community gets larger there will be power struggles. I really liked that idea. But what I'm getting is four teenagers running around the woods arguing because one of them is mad at old people. For five episodes.     So yeah I told the other poster I'd give it one more episode and if episode 6 is amazing maybe I'll reevaluate but from what you're telling me I probably am going to end up dropping it and dropping it hard.",0
679,"       Well, it wasn't just that, but the point is that Dr. Stone isn't the sort of story with a typical carefree, dimwitted main character seeking adventure and overcoming one challenge after the next with a specific goal in mind. What happens during the time this storyline was running sets the stage for the rest of the story.               Yes and no. It is in the sense that once the prologue ends the story starts moving pretty briskly and progress is abundant, but it's also a matter of perspective. If you're expecting a story where each arc is effectively bookended by conflicts that the main character must fight to overcome in pursuit of a stated goal, that really isn't Dr. Stone.    Here's a vague  ""There are no battles. We don't even see Tsukasa again for nearly 50+ chapters in the manga after this.""               Like I said, this isn't a typical shonen battle manga. Of course you aren't entirely seeing what it's doing, because it isn't following familiar tropes. That isn't to say the absence of such tropes necessarily makes it good, or better than books that choose to rely on them, just that you're missing the forest for the trees. Without saying anything specific, the last two episodes alone were filled with allusions to where the series is going, they just weren't terribly blatant. Think about the content that was in these episodes that wasn't the main focus.    The neck cracking thing is the best example, it's the anime straight up telling us to pay better attention. From the first moment we saw Senku in the stone world, he was cracking his neck in the most obvious fashion, but in flashbacks he wasn't and only now several episodes later we have Taiju straight up telling us Senku doesn't crack his neck like that but he didn't think much of it until right then.                ""See previous spoiler.""                               ""You're not wrong.""               You're exactly right  ""and that's what he's attempting to do, but like Taiju, he's just a meathead, but unlike Taiju he's also somewhat clever which is a blessing and a curse.""               To be fair, while true it isn't quite so simple. While they could potentially find and successfully revive someone that just so happens to be scientifically inclined like Senku, the odds are extremely slim since anyone with even the most simplistic understanding of that level of technology are petrified and randomly spread around the world. Finding another scientist would be like a needle in a hay stack.    And that isn't even taking Tsukasa into account. Think about who Tsukasa is, since you made an accurate assessment of him before. As of this episode, Tsukasa is both in control of the cave and the nitric acid formula. Assuming he could formulate it and start reviving people at his leisure, who do you think he would go for? Strong people he can control to reinforce his position or people that look smart who then might attempt to outwit him?    What's more, what happens if he never revives another scientist? Senku is the only one that currently knows how to even make gun powder, let alone modern weapons. He is the only one who can pass on that knowledge. If someone else comes along with a proclivity in science, it doesn't mean a whole lot without prior knowledge of that technology existing to start with.               Technically, all he really needs to do is just not revive someone that understands science and allow the past to die out. If you paid attention to his rant, it isn't just that adults are corrupt so we must build Neverland for the Lost Boys. There's more to it, it's that adults are corrupt and abused those beneath them. As such, a solution to that is to destroy not only the means of recovering society but anyone with the ability to do so. Senku's goal is to both save humanity and society, even though neither appears to be especially feasible, he's a threat to Tsukasa and his vision of utopia.    However, if Senku were gone and no one left alive could succeed him, Tsukasa's job would be done. His utopia could carry and potentially set humanity's course in the future. After he's dead, it really doesn't matter what humanity does anymore since he would have already done his part to push humanity in the direction that he felt best.               If you really did like that, I think you'd actually love the direction of the book from this point on. From the way you were coming acrosss before, it seemed like it was the lack of progress by way of action that you were upset by, but if you enjoy that sort of thing, you might actually really dig where it's going from here. This episode has already dropped some hints about where the story will be headed in the next episode and the status quo is about to change.    I am going to revise my previous suggestion, just keep watching. I think you'll be pleasantly surprised by where it goes, whether or not it'll be exactly what you're after I can't say for sure, but science will most definitely be done.",1
680,"Yeah it wasn't action I was missing it was plot progression. You have more context and you're able to see all the little cues and clues that I can't not having read the source material. For me, it's just been boring, stock, nerd bro grows up loving science, makes a couple friends, world turned to stone, oops they unfroze a baddie, and then three episodes of ""run from the baddie"" with no real plot progression from there.     I also question the idea that Tsukasa controls the only location where the ""magic liquid"" can be created. That seems silly to me and in opposition of what science is based on. If you can find it there, you can find it in other places. With the firessmoke in the last couple episodes that leads me to believe that there are some other people unfrozen which means there must be another place where those chemicals can be found. If Tsukasa thinks he's the only one who can unfreeze people because he has control of the cave of magic he's a bigger idiot than I would have thought originally which, again, doesn't jibe with the level of intelligence he's already displayed in past episodes. He came off as pretty smart. But he's very conflicted in the way he's written and therefore he's really not well written because he's smart about some things and dumb about others and the things he's dumb about aren't things he should be dumb about in light of the other things that he's smart about... if you can follow that.     I want to see Senku get a real forge and blast furnace going. I want to see him develop better tools, better building materials, better chemicals, better engineering and so on. And I want to see him free up some other nerds to help him in the lab, some other meatheads to help with the physical labor. I want to see him actually rebuilding society. I want to see him get magnets and copper together, dam a  river and create a hydroelectric facility. I want to see him get gasoline going and create some internal combustion for chain saws and wood mills and farm tractors.     I think the thing that attracted me most to this was the idea of watching the technological development of human history played in fast forward. And I didn't really want to see it done with ""the bad guy of the week"" as I'd much rather see Senku and crew struggle with the scientific method, nature, and bad luck or scientific setbacks than having some meathead with dumb ideas about an unattainable utopia be the bad guy everyone's worried about.    The idea of Tsukasa showing up randomly to destroy Senku's experiments and advances, setting Senku back down the tech ladder again and again is something that I would find immensely frustratingdissatisfying. What I'd love to see happen is you mentioned he won't be seen again for awhile he gets built up as a baddie consolidating power and preparing for an attack on Senku and then Senku pulls the old Indiana Jones ""shoots the guy with the sword trick"" and just takes out Tsukasa and his crew in one episode or less and moves right back on to sciencing.     I want to thank you for the long message. In these days of limited attention spans people have often tried to make me feel bad because I type fast and organize my thoughts fast and thus my messages tend to be longer than what society appreciates. It's refreshing to run into someone who's not afraid to have a nice long talk about something anime that I'm interested in. Cheers.     And I will give it one more episode. If the next one doesn't suck I'll seriously consider sticking around. There's just so much anime I haven't watched. And only so many hours in the day...",1
681,"       You're definitely not wrong, although my memories of the early chapters are more than a bit hazy at this point, so I am coming into this about as fresh as you can get when you were already reading ahead. But I get your point and I think if Inagaki had a chance to do it over again with a more concrete idea of where he was taking the book, I expect he would have conceived those early chapters a bit differently to better reflect where the book was going.    Honestly, as much as I enjoyed how the book started back then, I think a lot of that is specifically because of Boichi's art as opposed to Inagaki's writing at the time, since the latter of those early chapters ended up being a bit of an info dump, not unlike how these last two episodes of the anime have. Although, once you see the trajectory of the story, I think it starts making more sense why it seems like he rushed to fill the gaps like that and I think the anime made the best of what it had to work with.    Of course, what you'll see upon reflection is in the eye of the beholder once it's said and done.               Technically, even though it's easy to say that, you'll note that Senku doesn't entirely follow that trajectory. If you re-watch Senku's flashback story to Tsukasa this episode he doesn't develop an interest in science until he becomes fixated on the goal of going to space and even then, despite making a declaration of his intent to go right then, he leaves class vowing to learn science to achieve that goal.    What's more, the next thing we see is his father selling his own car to support Senku's nascent interest in science. I think most would agree even parental love has limits and would look for other ways of supporting them, like buying equipment piecemeal so as not to break the bank. Selling your car, a car you presumably need for things like work, is kind of a big move to make.    Both Senku's flashback story and Tsukasa's ""What If"" take on it are interesting in that they subvert what you would expect if this was just the typical shonen battle manga and beg questions that don't make sense given such context.               You definitely aren't wrong, but look at it from a real-world perspective. Not only are caves not that common in most places, but while bats are a given in caves and thus bat guano nitric acid isn't exactly pouring out of every crack and crevice, which would be kind of a bad thing since nitric acid is pretty corrosive. Which must mean that there is some kind of climate or condition that causes the water in a cave to leach from the bat guano in the right amount to create it. But at that point, it's little more than just a coincidence that they found a reservoir of it to begin with and little guarantee finding another cave will yield similar results.    Of course, for the sake of convenience lets say they do find another well, what does it mean for them? Did Senku seem like the sort of individual that would use it to revive a bunch of people specifically to fight back against Tsukasa, when the only reason he was even going to make a modern weapon was to preserve the status quo? How about Taiju, the blockhead with immense strength and endurance that refuses to fight?               Like I said before, he's a meathead that's occasionally clever. A blessing and a curse.                    I am not even going to say anything more, because I think the video captures my meaning without having to say anything more and I've really been enjoying your speculation. Now that we've cleared up the miscommunication, I think your train of thought is exactly in the right place moreso than many, which is also why I've lead with open-ended questions in response this time to some of your earlier points. You've got the right lens to look at and analyze the material, the only issue is you stopped after arriving at your first conclusion. What if everything is just a bit more lopsided than you expect? lol               You're welcome, I am not prone to short messages anyway. I tend to ramble on a bit when trying to get my point across anyway and even though I was probably a bit curt back in my original response, unlike a lot of people I guess I tend to look at places like this as being somewhere that if I am going to make the effort to reply I am not going to cut it short for no reason, I am going to try and have the conversation if I can. If I want to have short, unintrusive banter I'd be on Twitter or Facebook. I've run into my share of people that balk at having long conversations here, though, so I get it.               Hmm. That might be tough then. It took 5 episodes to adapt the first 12 chapters of the prologue which suggests around 2-3 chapters an episode while chapters 13 and 14 serve as the introduction to the next arc primarily via flashback to Senku's revival and what he was up to while Taiju was still petrified, which were partially adapted into the end of episode 5. While it shouldn't take long to wrap up the flashback, it's unclear to me whether the next episode will also be able to include chapters 15 and 16, since that is where things start kicking off and your compelling speculation will be tested.    It might take until episode 7 for things to really get moving, though, but by then we should be well into chapter 17 and that chapter is almost certainly the clincher on whether or not the story will live up to your expectations. If nothing else, hopefully the content in episode 6 is sufficient to sell you on holding out for episode 7 at least.",1
682,"     I just took that as Senku getting that ""I'm ALL in on science"" mentality from his father. Once dad saw that Senku was all in on science he went all in with him.         I think any WWII veteran that spent time in the Japanese islands would argue otherwise. I'm told caves are quite common there.         But like all things science the hard part is finding out the ingredients and how much of each are in the final mixture. Since Senku knows this already he should be able to make the magical liquid if he he can find the separate ingredients and simulate the process in which they are mixedrefined. I feel like saying that that one cave is THE ONLY place that can produce what is needed to revive people... and it just so happened to revive a huge science nerd like Senku who will recognize it's value, guard it, and so on, is a bit too much suspension of belief for me to get on board with. There HAS to be other ways to revive people.         Don't get me too excited now. What if the next couple episodes still suck? Anime aren't ever as good as the written work and the people who make these shows can fuck up a good anime faster than you can say lickin' chicken. There's 19 episodes left and I had a lot of excitement for this show and it's pretty much let me down so far. I'm trying to be optimistic about the next episode but I have to admit I don't know if I buy one episode turning this bus around.          We'll see. At the very least I had always planned to check back at the end of the season to see if the community, in general, thought it was worth watching. And I think by then, people such as yourself, who have knowledge of the source material, will have weighed in on whether or not the anime lives up to the material or not, whether it's worth watching or not, and so on.",1
683,"And it's still wrong. Destroying scientific advancement forever is impossible. Someone like Senku can be born again. You don't really NEED science to be scientific??? As in a child in Tsukasa's world can become super curious like Senku was and start experiments. YES T can just kill them but more like him will be born. Fuck it doesn't even have to be future Senkus but rather the kids will start asking questions. ""Why is the sky blue?'' is there more people? Can we travel further? All these questions they can bombard T with and push him in a corner and murder them before they find out the truth and start civilization all over again or force the remaining youths he didn't murder for questioning him to procreate which will take forever to form a new generation...    Also the same youths he wants to resurrect can become corrupt too. Technology or not. Unlike    Rousseau   , T claims or insinuates technology is linked to corruption. Ro however doesn't claim this and even admits his ''morally uWu caveman'' idea probably doesn't or never existed. You don't need technology to commit rape, arson, steal, murder and exert force",0
684,"Technically, it isn't impossible it's just impractical. There are several examples of attempted genocide in our world and while those failed too, unlike them Tsukasa's goals are more realistic since humans in general are flawed animals that are not just prone to following with established dogma, but humans are also prone to social hierarchies where the strong control the weak. Building a social order targeting and suppressing 'science' would be no more difficult than that of an order targeting anything else... like, say, so-called witches during a particularly dark period in the 1690s.    Furthermore, just because someone might be born with a scientists' spirit wouldn't necessarily make them a scientist, nor would it make them a threat to Tsukasa. You're missing something important here, while someone could be born with the same drive as Senku, they're being born into a Stone World with nothing to aid them. Just look at Chrome, a natural-born scientist in the stone world. Even though he didn't have to start from scratch for some reason, he was still at the rock collecting phase and has only taken a few steps into that world. Despite knowing a lot about very basic science, Chrome just doesn't know enough to build society. He doesn't know enough to even use what he knows practically, though he tried his best.    By contrast, Senku's advantage is that he was there when the world ended. He has tens of thousands of years of cumulative science and other knowledge and first-hand experience with society, what it was and how it functioned. That is a tremendous advantage that literally can't be duplicated in Stone World and it's so much knowledge that he could literally spend the rest of his life trying to pass it on.    Once Senku is gone, all Tsukasa would need to is interfere with any obvious examples of 'science' he finds and manipulate those he has revived to follow his lead until anti-science becomes an overarching part of the culture. After that, time and human weakness will make sure it's effective religion proliferated in much the same way after all. Once the scientist is dead, their 'research' will fade away with them, the next one wont know how to make heads or tails of what their predecessor learned without leaving behind a trail.    Remember, science is all about building knowledge successively. It doesn't work when those who know can't pass on what they know.    Also, that's because Tsukasa is an idiot meathead. He comes from the dark side of the world, where he and others were mercilessly and cruelly taken advantage of by the rich and powerful. As such, he's only able to see society from that narrow view. It isn't that simply destroying technology will end corruption, it's that Senku wants to revive modern society and everyone with it, regardless of whether it would hypothetically go back to the way it was. Corruption and all. By stopping science and only reviving children Tsukasa is trying to excise what he believes is the cancer of the old world to allow the remnants of humanity to follow a new path.    Whether his vision is correct or not, as long as society isn't rebuilt and humanity fully revived, mankind will have to start over and in the process find a new way forward. Of course, whether that path follows a similar trajectory as the first time through remains to be seen.",1
685,"You need to build up the characters not just progress the plot. But ok, you do you.",1
686,The generic science bro backstory stuff just wasn't all that revealing or interesting. Just seemed like a bunch of science nerd forms trio of friend tropes. I wasn't particularly happy with that part either. It's one of the other reasons I'm dropping it.    But I'll be back. I'm sure if it's worth watching I'll be hearing a lot more about it by the end of the season. And if it continues to suck well then maybe I'll have saved myself some time.,1
687,I'd highly suggest to give it 1 more episode.,2
688,I take it you are a LN or Manga reader?,2
689,"Indeed.  ""The next episode is where the prologue arc will end, which was by far the most boringslow part of the manga, it was not even clear back then that Senkuu was the protag instead of Taiju. So if you had problems with the pacing I'd really recommend to give it 1-2 more episodes.""",0
690,:::Sigh:::    All right. I mean I love anime so I'll give it one more episode but honestly if the next one sucks I probably won't even come back at the end of the season. Do you know how many episodes this show is getting? I know most of the time it's 12 but with Crunchyroll all in on this show I'm guessing it's going to be more like 24 or so? I don't want a show that's going to be around for that long to be this bad. So I really do hope they get their shit together.,0
691,"24 episodes. Again, I somehow understand how you feel, the prologue arc is just..meh at best. But there is a reason why I have Dr. Stone as a 1010 on my manga list, and that's due to what comes after.",1
692,OK. One more.,1
693,"     ""I didn't watch""",2
694,I did watch. That's the problem. I want my time back.,0
695,Oh well,1
696,"Anything goes in this story - there are no rules, no limits, shit just happens fand you have to accept it. At least we got a bit of how Senkuu awoke and how he started to prepare everything before Taiju awakened. Did they really have to put voices to the monkeys? Lol. Even though I'm accepting this show for what it is - in order to enjoy it - it's freaking difficult lol my suspension of disbelief is at its limits. Too many things take you out of the show.",1
697,No rules or limits? How so? Seems fine to me,0
698,"Yes fisticuffing a lion, totally legit.",1
699,Buuuuut it’s consistent within the world? That’s like saying a fantasy can’t have any consistency because they can throw fireballs,1
700,"It wasn't supposed to be fantasy, it's supposed to be science fiction, what with all the science going on. It's basically JoJo to me at this point, Aka drop and never look back.",0
701,"It wasn’t “supposed to be”? Who are you to decide what it was “supposed to be”? What it is is what it was “supposed to be”, because it’s what the author wanted it to be. And it’s basically just turning human limits up a few notches for a “heightened reality” kind of setup. It’s not fantasy.    Also, Jojo’s is really good, soooo....",1
702,"The same people that like JoJo like wrestling, its great because it lets me know to avoid them.",1
703,Since when do I like wrestling dough,1
704,"So it’s becoming clear that your an ass. It’s good that you save Jojo’s fans the trouble of having to discover that for themselves, by not talking to them.    Btw, your theory is wrong because I really like Jojo’s but can’t stand wrestling.",1
705,they both have an eerily similar subtext Im surprised you cant stand it.,1
706,"I'm the same, I love Jojo but haven't watched wrestling since I was pretty young.",1
707,Welcome to anime,1
708,"You mean ""Welcome again to shit anime"" right?",0
709,"try kengan ashura and vinland saga, kengan is a super basic action show but does action really well and knows what its trying to do and very consistent + good pacing.    vinland saga is prolly gonna be anime of the year at par or better than aot s3.    Most shows this season have been bad.",1
710,     Cause jumping from boat to boat that are 10 meters away from each other and using chains as a whip are super realistic right?,1
711,This was a pretty eh episode for me. Nothing really happens other then  pretends to shocked  Senkuu surviving and Senkuu's backstory. Comedy wasnt that great but strangely the animation was really good.,1
712,Really boring episode. Probably only 30 seconds of actual story progression. They teases that blonde girl and didnt show her either. Pretty disappointed.,0
713,I really thought senku was dead tbh I nearly cried from shock but what really put me off was that half the episode was just filler and flashbacks. the monkeys were funny tho,0
714,It's important for what's coming next,1
715,"It's not filler, it's literally straight from the source material",1
716," noun     1.a thing put in a space or container to fill it    when I say filler it applies to the anime and manga, meaning that it is time-wasting just because they do not want to show what happens next. it did not feel like it was even an episode it was just flashbacks, guess it's going down the shonen hole. idk why you guys are downvoting ur just a bunch of salty bitches",0
717,"It was just bad pacing on the director?s part. If it had ended earlier, it woulda been weird, and later, it would have been rushed",0
718,A trashy shounen anime that belongs in the 1990s is going on air in 2019. Why was this so hyped? Please explain?,1
719,Hmmmm if you don’t like it just don’t watch it ,1
720,"I gave it a shot because of the hype, but yeah, this is a hard drop for me.",0
721,Elaborate.,2
722,"This show is pretty dumb, right? Like it might be kinda fun to watch but no one thinks it's actually good, right?",1
723,I am unironically enjoying it. I think it is good. Also really enjoying the manga. People have different likes and dislikes.,1
724,"Considering that this is one of the more famous show this season, I'd say that you are pretty much wrong.",2
725,That's what's called a guilty pleasure,1
726,"see, I would agree w this, but others seem not to.",1
727,"And just like that were back to episode 1 lol, it's a great show but hopefully the pacing picks up a bit",1
728,"  Source Material Corner    Reply to this comment for any source-related discussion, future spoilers including future characters, events and general hype about future content, comparison of this week's episode to the original, or just general talk about the source material.   You are still required to tag all spoilers.   Discussions about the source outside of this comment tree will be removed, and replying with spoilers outside of the source corner will lead to bans.    The spoiler syntax is:    ` ""Spoiler goes here""`       I am a bot, and this action was performed automatically. Please contact the moderators of this subredditmessagecompose?to=ranime if you have any questions or concerns. ",1
